id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level,charter,rate_unemployment_normalized,percent_college_normalized,percent_lunch_normalized,income_poverty_ratio_estimate,income_poverty_se
470159000495,0.09791633508876385,0.568927036193025,0.6349917681414076,52080.08064141348,18.3,0.423286180631121,2016-2017,TN,37341,Regular School,High,No,0.025809860319055508,-0.02472820893471995,0.05449382791319272,298,58
470159000501,0.0348517273005197,0.52757793764988,0.409542743538767,42071.0,16.5,0.698181818181818,2016-2017,TN,37412,Regular School,High,No,-1.0888578396941009,-0.27545907925335,1.2280775903421957,212,41
470159000514,0.0849509496973492,0.733709981167608,0.895465393794749,78250.0,19.5,0.292118582791034,2016-2017,TN,37363,Regular School,High,No,-0.20335348217819776,0.9744754657000133,-0.5054865499258494,536,90
470159000517,0.0913226032190343,0.790380473797559,0.626950354609929,34992.0,17.8,0.548476454293629,2016-2017,TN,37415,Regular School,High,No,-0.09073442966390632,1.3181115409500452,0.5889558284506405,287,139
470159000521,0.124297314178638,0.651108518086348,0.714285714285714,61292.0,16.1,0.565217391304348,2016-2017,TN,37379,Regular School,High,No,0.49209398254722475,0.47360029652682595,0.6604261945091168,231,45
470159000525,0.0575826681870011,0.556643356643357,0.895238095238095,44984.0,20.5,0.24232633279483,2016-2017,TN,37379,Regular School,High,No,-0.6870881865449635,-0.09921345221009051,-0.7180594980126438,174,36
470159000626,0.12752808988764,0.589584457636266,0.444114149821641,35664.0,14.5,0.871621621621622,2016-2017,TN,37411,Regular School,High,No,0.5491979820028899,0.10053336724204108,1.9685263616992654,235,106
470159000750,0.0949311456196894,0.739443155452436,0.877476155539252,58542.0,18.0,0.459668508287293,2016-2017,TN,37343,Regular School,High,No,-0.026953399396594132,1.0092400392643777,0.20981716937138764,346,72
470159000759,0.0358208955223881,0.581137309292649,0.40495867768595,27500.0,14.3,0.912343470483005,2016-2017,TN,37408,Regular School,High,No,-1.0717277797336349,0.04931191549271872,2.1423759761406496,164,100
470159000802,0.0941750959190792,0.570019096117123,0.533259423503326,47586.0,15.8,0.745299145299145,2016-2017,TN,37421,Regular School,High,No,-0.040316586934436974,-0.01810622333270052,1.4292307644217692,217,68
470165000541,0.197574893009986,0.346704871060172,0.575923392612859,34189.0,17.7,0.661146496815287,2016-2017,TN,38008,Regular School,High,No,1.787276068396927,-1.3722293354638193,1.0699664897828611,166,41
470165000547,0.179864253393665,0.388466696468485,0.586582048957389,32098.0,17.5,0.682926829268293,2016-2017,TN,38052,Regular School,High,No,1.4742403004877125,-1.1189957898813143,1.1629510301520736,204,28
470168000553,0.166180758017493,0.351559162750961,0.637126865671642,27263.0,18.9,0.504578754578755,2016-2017,TN,38372,Regular School,High,No,1.2323843553859415,-1.3427940920535661,0.4015478795563646,169,59
470174001841,0.118025751072961,0.370949074074074,0.715736040609137,36541.0,19.3,0.457364341085271,2016-2017,TN,37642,Regular School,High,No,0.381244029337883,-1.2252183887677401,0.19998022456459436,227,25
470174001842,0.130636913063691,0.319551506657323,0.691729323308271,34382.0,19.3,0.540540540540541,2016-2017,TN,37857,Regular School,High,No,0.6041464689740929,-1.536880728811642,0.55507584547367,178,44
470177000597,0.116504854368932,0.357525282569899,0.452322738386308,25049.0,17.4,0.649006622516556,2016-2017,TN,38012,Regular School,High,No,0.3543621618294069,-1.3066169934629717,1.0181389690485885,187,85
470180001427,0.200607902735562,0.373642645607108,0.665562913907285,35089.0,20.4,0.382663847780127,2016-2017,TN,38368,Regular School,High,No,1.840884551720525,-1.2088852265335404,-0.11893093302765956,188,42
470183000617,0.128254580520733,0.434763379035825,0.535181236673774,38019.0,19.6,0.434603501544799,2016-2017,TN,38242,Regular School,High,No,0.5620387126673851,-0.8382639741474752,0.1028097058108228,161,71
470186000625,0.108421583459405,0.492799279927993,0.812177502579979,36816.0,18.5,0.45750452079566,2016-2017,TN,37033,Regular School,High,No,0.21149025142984207,-0.48634839549862857,0.20057867943059482,148,42
470186002104,0.0774980330448466,0.325145001705902,0.771902131018153,44776.0,18.3,0.522240527182867,2016-2017,TN,37098,Regular School,High,No,-0.3350838735148014,-1.502963136141761,0.47694947460741943,249,41
470192001441,0.0314769975786925,0.370506912442396,0.480083857442348,38225.0,19.2,0.359712230215827,2016-2017,TN,37061,Regular School,High,No,-1.148506228055225,-1.2278995492921096,-0.21691592083953518,227,88
470195000636,0.0727403673028448,0.53447827218319,0.533227006911217,35333.0,15.9,0.74247491638796,2016-2017,TN,38343,Regular School,High,No,-0.41917567264047684,-0.23361712999728013,1.4171735734780317,117,38
470198000641,0.116588084012002,0.427608232789212,0.75,43289.0,18.8,0.445820433436532,2016-2017,TN,37101,Regular School,High,No,0.35583324677019124,-0.8816510396187679,0.1506970031491887,244,49
470198000642,0.103807796917498,0.524132730015083,0.515007898894155,35385.0,19.0,0.435018050541516,2016-2017,TN,37185,Regular School,High,No,0.12994151889371736,-0.2963499798808381,0.10457949734194008,197,71
470201000646,0.139769452449568,0.425398484452574,0.614088820826952,33571.0,18.7,0.442307692307692,2016-2017,TN,38344,Regular School,High,No,0.7655642122940268,-0.8950504157394413,0.13570041758255585,214,91
470207000661,0.196018376722818,0.368942731277533,0.610486891385768,31071.0,18.4,0.546610169491525,2016-2017,TN,38562,Regular School,High,No,1.7597646243287057,-1.2373843631966466,0.5809882900810532,156,46
470210000675,0.0681276798475464,0.470346885490489,0.667879890809827,40508.0,19.5,0.418648905803996,2016-2017,TN,37725,Regular School,High,No,-0.5007049788075955,-0.6224942510649487,0.03469638591838843,256,76
470213000686,0.114285714285714,0.544388609715243,0.331797235023041,20536.0,21.8,0.344388914129941,2016-2017,TN,37604,Regular School,High,No,0.31513883420841576,-0.17352325510977076,-0.28233418322155074,229,81
470216000696,0.107952021323856,0.435770750988142,0.849115504682622,31348.0,19.2,0.55052790346908,2016-2017,TN,37683,Regular School,High,No,0.20319073504494461,-0.8321555157955848,0.597713870095858,176,54
470219000706,0.117695473251029,0.48858075040783,0.507299270072993,31322.0,22.5,0.374747474747475,2016-2017,TN,37664,Regular School,High,No,0.37540636486886014,-0.5119285318334424,-0.1527274928102348,183,130
470222000725,0.0181347150259067,0.599524658348188,0.837620578778135,48188.0,19.3,0.457516339869281,2016-2017,TN,37871,Regular School,High,No,-1.3843312324059496,0.1608083251843894,0.20062913738988478,244,69
470222000732,0.076837416481069,0.684532924961715,0.881619937694704,50825.0,18.4,0.512110726643599,2016-2017,TN,37920,Regular School,High,No,-0.34676027921305186,0.6762777652266643,0.43370335569679486,331,77
470222000735,0.0394126738794436,0.886733633529616,0.971881759192502,94949.0,24.6,0.130538922155689,2016-2017,TN,37922,Regular School,High,No,-1.0082430541382685,1.9023736518243768,-1.1953020295383916,534,178
470222000741,0.0545129579982127,0.489353153877059,0.813590449954086,57148.0,19.1,0.363886342804766,2016-2017,TN,37721,Regular School,High,No,-0.741345350996584,-0.5072448651780535,-0.1990958099037045,268,46
470222000743,0.0295375048581422,0.561851851851852,0.809688581314879,61012.0,20.0,0.314756671899529,2016-2017,TN,37938,Regular School,High,No,-1.1827867851827214,-0.06763040487197891,-0.40884007700664593,307,60
470222000748,0.0492671009771987,0.568736915561759,0.733506944444444,66424.0,20.1,0.327212020033389,2016-2017,TN,37931,Regular School,High,No,-0.8340659368415905,-0.025881054172521494,-0.3556657361711981,381,52
470222000755,0.131186174391202,0.59062980030722,0.657089319175515,51801.0,18.9,0.37199124726477,2016-2017,TN,37849,Regular School,High,No,0.6138546695340431,0.10687207079070538,-0.16449437222703378,282,24
470222000767,0.109420289855072,0.454109178164367,0.174746335963923,22116.0,14.8,0.836298932384342,2016-2017,TN,37914,Regular School,High,No,0.22914239896692834,-0.7209557564738185,1.8177268259061505,91,22
470222000769,0.0186358553857622,0.668424753867792,0.776119402985075,44018.0,23.1,0.216823406478579,2016-2017,TN,37919,Regular School,High,No,-1.375473570527205,0.5786017360042498,-0.8269365267128747,329,114
470222000775,0.0723219140837412,0.618775933609959,0.806970509383378,50385.0,19.6,0.507333908541846,2016-2017,TN,37918,Regular School,High,No,-0.42657183831342455,0.2775433731344872,0.4133101759059355,214,91
470222000783,0.0783505154639175,0.505938242280285,0.666666666666667,19360.0,16.7,0.706932773109244,2016-2017,TN,37917,Regular School,High,No,-0.32001623652008543,-0.4066769254607393,1.2654371450447732,246,134
470222000822,0.0710382513661202,0.9156367544331,0.936995153473344,80417.0,21.2,0.430769230769231,2016-2017,TN,37919,Regular School,High,No,-0.4492605922631472,2.077635142748864,0.0864404466874118,142,72
470222002151,0.0515685431886549,0.709545115585384,0.795454545454545,75714.0,22.7,0.227655099894848,2016-2017,TN,37932,Regular School,High,No,-0.7933879181156057,0.8279456018810548,-0.7806938885022262,445,133
470222002269,0.0669565217391304,0.709319526627219,0.78125,35313.0,23.3,0.226980728051392,2016-2017,TN,37902,Regular School,High,No,-0.5214052124385287,0.8265776853409644,-0.7835729150752592,147,102
470228000826,0.163963963963964,0.259086943879035,0.284697508896797,29440.0,16.4,0.666666666666667,2016-2017,TN,38079,Regular School,High,No,1.1932024938678776,-1.9035231220676114,1.0935331849881818,128,34
470231000834,0.0781841109709962,0.41937069813176,0.611687087653157,43063.0,17.8,0.544554455445545,2016-2017,TN,38040,Regular School,High,No,-0.32295743793085535,-0.931601444989461,0.5722120408613313,191,23
470231000838,0.155422715627669,0.443727598566308,0.27262180974478,26815.0,17.6,0.680459770114943,2016-2017,TN,38063,Regular School,High,No,1.0422358269502423,-0.7839071285620742,1.1524186674375527,122,41
470234000847,0.18436754176611,0.43122035360069,0.557251908396947,22318.0,19.0,0.419894366197183,2016-2017,TN,38464,Regular School,High,No,1.5538359765516012,-0.8597480181100182,0.040013502287407424,266,97
470234000853,0.0799319727891157,0.409657320872274,0.732542819499341,41295.0,19.3,0.387755102040816,2016-2017,TN,38469,Regular School,High,No,-0.2920639593051586,-0.9905010007189017,-0.09719536318021113,223,22
470234000859,0.0462650602409639,0.448702594810379,0.823272727272727,51321.0,19.6,0.365724381625442,2016-2017,TN,38483,Regular School,High,No,-0.8871270429066697,-0.7537399621169273,-0.19124885920678156,179,57
470240000868,0.219828858070227,0.372657693322776,0.375868055555556,31014.0,18.9,0.391235059760956,2016-2017,TN,37771,Regular School,High,No,2.180615168089164,-1.214857737475108,-0.0823387364593065,232,67
470243000874,0.113333333333333,0.408705173829729,0.634388578522657,36029.0,18.5,0.443649373881932,2016-2017,TN,38462,Regular School,High,No,0.2983054894377412,-0.9962745886581774,0.14142832117501583,183,42
470249001849,0.0586734693877551,0.512427287149656,0.707386363636364,42159.0,19.6,0.336497890295359,2016-2017,TN,37334,Regular School,High,No,-0.667808262221979,-0.3673289366300673,-0.31602252227166683,138,42
470252000900,0.0829979879275654,0.429785330948122,0.870967741935484,44262.0,18.5,0.514442916093535,2016-2017,TN,37774,Regular School,High,No,-0.23787210491264912,-0.868449646229671,0.4436599330136986,192,75
470255000839,0.0617146048589779,0.336572647546812,0.491652021089631,31270.0,18.4,0.467161016949153,2016-2017,TN,37083,Regular School,High,No,-0.6140561562464899,-1.4336686729409556,0.24180416845134187,237,48
470258000920,0.00412201154163232,0.663454410674574,0.58421052631579,65559.0,15.8,0.675757575757576,2016-2017,TN,38305,Regular School,High,No,-1.6320059347719587,0.5484627845270493,1.132344071147994,300,32
470258000925,0.0942154485625216,0.478120978120978,0.511627906976744,36238.0,17.2,0.580774365821095,2016-2017,TN,38301,Regular School,High,No,-0.039603353476989234,-0.5753540453565632,0.7268419908747793,184,45
470258002032,0.052366175329713,0.562261533125217,0.56691604322527,51295.0,16.6,0.604738154613466,2016-2017,TN,38305,Regular School,High,No,-0.7792897604434741,-0.06514619733558354,0.829148137540414,247,104
470258002033,0.120551090700344,0.535960591133005,0.479674796747967,23750.0,24.4,0.219409282700422,2016-2017,TN,38301,Regular School,High,No,0.4258794375792045,-0.2246287086417552,-0.8158969104692501,95,43
470264000936,0.0875512995896033,0.491407678244973,0.55011655011655,34639.0,18.7,0.62756052141527,2016-2017,TN,37347,Regular School,High,No,-0.1573922666044661,-0.4947867294264264,0.9265813283230661,269,66
470264000941,0.0875512995896033,0.491407678244973,0.55011655011655,34639.0,19.2,0.553133514986376,2016-2017,TN,37380,Regular School,High,No,-0.1573922666044661,-0.4947867294264264,0.6088377402130498,201,48
470264000944,0.0949744463373084,0.275226586102719,0.607326007326007,34542.0,18.2,0.600522193211488,2016-2017,TN,37397,Regular School,High,No,-0.02618805869267123,-1.8056562595735446,0.8111493657575176,229,34
470267000948,0.0932568149210904,0.411344537815126,0.814441645675903,44038.0,19.6,0.359447004608295,2016-2017,TN,37047,Regular School,High,No,-0.05654721460171571,-0.9802701278002044,-0.21804822133420027,227,46
470267000950,0.0973288302118514,0.513643254168772,0.817444219066937,52466.0,18.9,0.281938325991189,2016-2017,TN,37034,Regular School,High,No,0.0154257045641602,-0.3599556085594789,-0.5489480765768576,234,40
470267000953,0.168817759421786,0.293755496921724,0.414285714285714,24441.0,18.6,0.487864077669903,2016-2017,TN,37091,Regular School,High,No,1.2789933868751167,-1.6933014538005031,0.3301896230585397,212,43
470270000958,0.0674740484429066,0.578772013326987,0.497150997150997,28409.0,23.0,0.240073868882733,2016-2017,TN,37803,Regular School,High,No,-0.512257921734199,0.03496933640571032,-0.7276757112645069,253,84
470276000964,0.147410358565737,0.528273359540369,0.607068607068607,33904.0,19.1,0.463223787167449,2016-2017,TN,38401,Regular School,High,No,0.9006173196585384,-0.27124221015621613,0.22499535699864076,256,74
470276000974,0.0648464163822526,0.4216787838731,0.790186125211506,44583.0,18.3,0.564606741573034,2016-2017,TN,38474,Regular School,High,No,-0.5587013499620362,-0.9176057747793267,0.6578192102165067,242,68
470276000981,0.0543859649122807,0.57354797979798,0.717054263565892,56814.0,18.7,0.307203389830508,2016-2017,TN,38401,Regular School,High,No,-0.7435899553155185,0.0032920684736193495,-0.44108652976315577,327,64
470279000984,0.0745216515609265,0.658259149357072,0.716335540838852,42417.0,20.1,0.452153110047847,2016-2017,TN,38201,Regular School,High,No,-0.3876914519870713,0.5169599842831502,0.1777324501645404,278,110
470282000987,0.102992345163535,0.359,0.745158002038736,31379.0,18.9,0.374643874643875,2016-2017,TN,37329,Regular School,High,No,0.11552839934949231,-1.2976746658729892,-0.15316978211120086,188,61
470282000993,0.163248221012976,0.305947271612508,0.398447606727037,22200.0,18.9,0.474966170500677,2016-2017,TN,37303,Regular School,High,No,1.1805517286136593,-1.61937349922226,0.27512591030562766,140,41
470288000998,0.223684210526316,0.338333333333333,0.862204724409449,37955.0,18.7,0.434246575342466,2016-2017,TN,38310,Regular School,High,No,2.2487585690502634,-1.4229923028345692,0.10128591736814094,185,52
470288001000,0.134741442097597,0.456532297231666,0.654861111111111,32266.0,18.5,0.506578947368421,2016-2017,TN,38375,Regular School,High,No,0.6766940689405212,-0.7062625521710547,0.41008709756867917,221,43
470291001009,0.123602892833662,0.386426592797784,0.680213903743315,31602.0,19.2,0.463137996219282,2016-2017,TN,37322,Regular School,High,No,0.47982007693532425,-1.1313664820346474,0.224629098499127,190,34
470297001189,0.153085443037975,0.471777269260107,0.737125288239815,36327.0,20.6,0.434146341463415,2016-2017,TN,38358,Regular School,High,No,1.0009245058586103,-0.6138207520025266,0.1008579991445284,242,74
470300000409,0.201424870466321,0.432329136690647,0.653225806451613,34620.0,18.2,0.462564102564103,2016-2017,TN,37354,Regular School,High,No,1.8553244661728248,-0.853024627300194,0.2221790331540382,192,54
470300001199,0.139144558743909,0.391710686712718,0.553314121037464,32836.0,17.5,0.536630036630037,2016-2017,TN,37874,Regular School,High,No,0.7545192085420256,-1.0993250225393612,0.5383811320428823,218,53
470300001201,0.116935483870968,0.347826086956522,0.724685638649901,42092.0,17.8,0.54468085106383,2016-2017,TN,37385,Regular School,High,No,0.36197354344941207,-1.365430555141835,0.5727516487160906,194,35
